frequency_matrix_verb,uid_igauche2_2,that_omission,uid_idoc,length_CC_onset,frequency_CC_subject_head,length_CC_remainder,matrix_subject1v3,uid_iphrase,uid_amp,subject_form_CC_subject1v2,uid_var,subject_form_CC_subject1v3,uid_avgStep,genre,matrix_subject1v2,word_form_similarity,matrix_subject1v4,length_matrix_verb_to_CC,position_matrix_verb,text,subject_form_CC_subject1v4,uid_biggestStep,mverb
-9.38958776391927,-0.2092385366559028,0,-0.2364543154835701,0,-12.88609532538575,0,0,-0.2161376381653081,-2.5737609992138037e-06,0,0.3699671823685548,0,-20.431194816687334,0,0,0,1,-7,4," The missile's manufacturers state that one or two missiles could cripple a destroyer, and five missiles could sink a 20,000 ton ship.
",1,0.0441234965042673,state
-10.283405639941366,-0.010379634797573,0,-0.0074693970382213,0,-13.579242505945695,0,0,-0.0035968609694121,-0.0047473442972185,0,0.4809896256206158,0,-46.79239158059147,0,0,0,1,-2,0," Recall that it was two Exocets that ripped the USS Stark to shreds in 1987, killing 37 sailors.
",1,-0.1377246801922436,Recall
-5.3795035453149085,0.0728345215320587,1,-0.1020939424633979,1,-8.280925139397658,0,0,-0.0780914172820456,0.0072163903928113,0,-0.2612064664894973,0,129.50517964484158,0,0,0,1,-1,4," Virtually every credible analysis has Syria standing as the strongest military force in the Middle East after Israel.
",1,-0.2335487313416879,has
-6.195253047967186,-0.0034480765461921,0,0.0291951932013034,3,-8.111182364810563,0,0,0.0293060918775013,0.0099728299084405,0,0.217083450338622,0,91.20882137930464,0,0,0,1,-7,10," Paul Craig Roberts, writing for The American Conservative, said in July of 2005 that ""As a result of many years of persistent trade surpluses with the United States, the Japanese government holds dollar reserves of approximately $1 trillion.
",1,0.016221097525102,said
-6.433258038231307,0.0088095664978027,0,0.0175640657544136,0,-12.192948144825804,0,0,0.0185405374118108,0.0,0,-0.7280365642511768,0,2.52188024805551,1,0,0,1,-5,5," American citizens have for decades taken it as a given that our military can overwhelm and overcome any foe on the battlefield.
",1,0.0361666161690938,taken
-9.38958776391927,0.091040015220642,0,-0.0350955575704574,0,-8.535817389026448,0,0,-0.0333083265871075,0.0,0,0.6527013732951019,0,-2.887196583784643,1,0,0,1,-5,7," Recently, Russian president Vladimir Putin bluntly stated that Iran is not developing its nuclear capability for any reasons beyond peaceful energy creation, and pledged to continue assisting Iran in this endeavor.
",1,0.0,stated
-6.195253047967186,0.0332839302718639,1,0.0182929076254367,0,-10.746029161889478,0,0,0.0277956350953044,0.0510500988618749,0,-0.1877677806142763,0,-10.058366153452184,1,0,0,1,-1,1," Logic says no, but logic seldom plays any part in modern American politics.
",1,0.0581782254258711,says
-6.195253047967186,-0.2607162445783615,0,-0.0575091838836669,0,-8.659261580117569,0,0,-0.0533320483301456,0.0010419098184117,0,-0.0797265581008392,0,-129.94205746128898,0,0,0,1,-4,8," 5 - Number of years the Bush administration said in 2003 that global warming must be further studied before substantive action could be taken.
",1,0.0,said
-8.473297032045114,-0.6089151427149773,0,-0.2450452744960785,0,-11.969804593511594,0,0,-0.2667377620387604,0.0006678223258882,0,0.2156572007330588,0,-105.2516345937056,1,0,0,1,-6,7," 2.5 - Number of hours after Rumsfeld learnt that Osama bin Laden was a suspect in the 11 September attacks that he brought up reasons to ""hit"" Iraq.
",1,0.0,learnt
-6.855410065124486,-0.0256675984710454,0,0.055098969489336,0,-5.975344537423814,0,1,0.0434693785634262,-0.0016690278790656,0,0.4355304971401885,0,-12.279506442324076,1,0,0,0,-6,9," 49 - Percentage of Americans in April 2004 who found that their taxes had actually gone up since Bush took office.
",1,-0.0531725704604957,found
-8.041908238927158,-0.5050965920090675,0,-0.2261251881718635,0,-6.855410065124486,0,1,-0.2007825109513773,-1.293475003238953e-05,0,1.3362350055569827,0,14.523201745072695,0,0,0,0,-3,6," 34 - Percentage of Americans who believed in June 2003 that Saddam's ""weapons of mass destruction"" had been found.
",1,0.4757896126496019,believed
-8.041908238927158,-0.243197813630104,0,0.0514599829912185,0,-6.573453486692192,0,1,0.0534020248897276,-0.0012901736994663,0,0.466396191968295,0,63.38247963374542,1,0,0,0,-4,6," 22- Percentage of Americans who believed in May 2003 that Saddam had used his WMDs on US forces.
",1,0.0013621278732018,believed
-8.041908238927158,0.0851506032049655,0,-0.0540994442999362,0,-11.094335856157695,0,1,-0.0313520351185174,-0.0792228496390954,0,-1.3430088064858587,0,-6.777399205098902,1,0,0,0,-8,6," 30 - Percentage of Americans who believe that ""politics and government are too complicated to understand.""
",1,-0.1261014882215225,believe
-9.136591249455378,0.3066282235085964,1,0.1818482820245474,1,-5.3795035453149085,0,0,-0.0853752157818559,0.036893491247431,0,-1.1391409170920923,0,-5.192895375021578,0,0,0,0,-1,17," He's always like ""ohh you must be so happy to finally have yours, I wish I had mine!"" and he isn't even joking.
",0,0.0528940123024272,wish
-8.516647472918727,0.0292814448475837,1,-0.0384519957005977,1,-8.251366337156114,0,0,0.0435758679218235,-1.2531750430975688,0,-50.55344414970112,1,2.8468232321917064,0,0,0,1,-1,0," Hope you read through this.
",0,-0.695817761864804,Hope
-6.256071788002225,0.0532978437840938,0,-0.0237933099269866,0,-8.58203023218158,0,0,-0.0181606551350066,-0.0032055018583663,0,-0.8694648097907987,0,-9.938758806417011,1,0,0,0,-6,1," I know that the mouse will probably die, but I was wondering if there is any cure for mouse poison?
",1,0.0235272195551563,know
-6.549269594239308,0.0542183294892311,1,-0.0256604310125112,3,-9.374549886554728,0,0,-0.0229330684510413,0.1407878975596626,0,27.111474666692303,0,-11.232924814767614,1,0,0,1,-1,4," I just hate to see the poor dears experience a slow painful death that way :( .
",1,0.1034768007804363,see
-8.27593759788662,-0.0641746316105127,1,-0.0333913620561361,1,-6.195253047967186,0,0,-0.0261674545527923,0.0187661203005673,0,1.5031723954714522,1,-286.5955039298753,1,0,0,0,-1,3," EDIT: I love how she says it's not callum but doesn't deny it's me....i think we all know who she's talking about...
",0,0.0006703524909634,love
-6.794785443308052,0.0484608598053455,1,-0.0568388365209102,2,-6.256071788002225,0,0,0.0092006109891429,-0.0008057704992923,0,0.6061343451398002,1,-1632.5457745056383,1,0,0,0,-1,20," EDIT: I love how she says it's not callum but doesn't deny it's me....i think we all know who she's talking about...
",0,-0.021663049815112,think
-6.256071788002225,0.3400842696428299,1,0.3917521964457781,0,-8.045853017218175,0,1,0.3889507903229623,0.1209254604502836,0,6.6608917033893285,0,22442.892479280115,1,0,0,0,2,23," EDIT: I love how she says it's not callum but doesn't deny it's me....i think we all know who she's talking about...
",1,0.4554205983114943,know
-8.516647472918727,-0.2654131054878235,1,-0.1905107572674751,1,-9.484897943723594,0,0,-0.1835068063638,-0.039309625664057,0,-4.030618454664612,1,-16.513389989600228,1,0,1,1,-1,19," If in dongle you mean USB stick then yes USB sticks are the same any were you go :) hope that answered your question.
",0,0.0214570566918828,hope
-6.256071788002225,0.1391628980636596,1,0.2308400273323059,0,-9.468368641772383,0,0,0.2277445754978673,0.03171956371229,0,2.9662879559862425,0,-10.927741596986436,0,0,0,1,1,15," I am nervous that my other fish will eat them, and I don't know what to feed them!
",1,0.0,know
-6.256071788002225,0.3771953620016575,0,0.0701830889728815,2,-5.3795035453149085,0,0,0.2256774117567521,-0.0187866015446198,0,2.771271551357241,0,46.53427854773162,0,0,0,0,-3,3," Ok, I know that Mcdonald's has Monopoly going on right now.
",1,0.1403191868678828,know
-5.3795035453149085,0.1351450849324464,1,-0.160048458725214,1,-5.975344537423814,0,0,-0.0649884697962917,0.1117770496297223,0,1.318356981754155,0,-65.39479633729542,0,0,0,1,-1,7," Ok, I know that Mcdonald's has Monopoly going on right now.
",1,0.0,has
-6.256071788002225,-0.0014205314218997,1,0.0112168565392494,2,-5.3795035453149085,0,0,-0.0115924642554351,0.0,0,2.1986346929764977,0,-10.428208257427173,0,0,0,1,-1,4," & I wanna know what food has the game pieces.
",1,0.0,know
-6.256071788002225,0.0525907445698976,1,0.1148104164749383,1,-10.534720068222272,0,0,0.1192189831206554,0.0,0,0.8257098115880375,0,-78.32902190299319,1,0,0,0,-1,22," they use them to look prickly.. would you try to eat a cactus [if u had no knife] i know i wouldnt.
",0,0.0,know
-7.623405136480864,-0.0239296406507492,1,0.0117060914635658,1,-6.203360357730682,0,1,-0.0036525842325206,0.0,0,2.01197890985614,1,-2.9447045556647358,0,0,0,0,-1,8," It's around $100 less, which means you get the same camera but quicker!
",0,0.0,means
-9.59025845938142,-0.0543754175305366,0,-0.0438537485897541,0,-12.88609532538575,0,0,-0.046914102622822,0.0048383793154886,0,-0.3244804020847276,0,272.0331923733834,1,0,0,1,-5,6," took a bit of searching to discover that POP is probably PoP - plaster of Paris and yes plaster of Paris will slow way down if it is not exposed to air - in fact, if you are building up plaster (""the way you would icing"") to do sculpting, which is rather uncommon, you keep the set plaster damp in order to add more unset plaster or you have to wet the area where you will be adding plaster ""mud""
",1,0.0091134940439447,discover
-6.195253047967186,0.0985734239220619,0,-0.077062502503395,1,-5.3795035453149085,0,1,0.0800492827964509,-0.0050835157946007,0,0.7472743049593831,1,24.230794091838103,0,0,0,0,-3,17," I'm getting a dwarf Hamster tomorrow And i was just talking to my Mom and she said that we have to take out the wheel at night because it would disturb her sleep But i told her no because i said their energetic at night at my room is right next door to hers But i heard their are wheels that dont make noise at all what would be the price of it?
",0,0.0028988110269345,said
-8.10697183227422,-0.0601591300219297,1,-0.0329399090260267,8,-5.810286461407363,0,0,-0.032936985894995,-0.0041128440435116,0,-0.4833561065315308,0,37.09015993691151,0,0,0,0,-1,58," I'm getting a dwarf Hamster tomorrow And i was just talking to my Mom and she said that we have to take out the wheel at night because it would disturb her sleep But i told her no because i said their energetic at night at my room is right next door to hers But i heard their are wheels that dont make noise at all what would be the price of it?
",1,0.0265832740433047,heard
-8.516647472918727,-0.0950737744569778,1,-0.0651745516505987,2,-9.708041495037804,0,0,-0.0901969709556363,0.0,0,0.3605629353427808,0,5.153167511425181,0,0,0,0,-1,97," my name is Josalyn Leainne Creek and i'm 19 years old and i graduated from high in May adn of this year and i love animals and i'm great at working and i had drama in my last job which was mcallister's deli and i', a mormon and i hvae changed to be a better person that pwople are wanting to hirier and i'm willing to work whenever you need me but i go to church on every sunday and i have a doctor's appointment this thursday at 2;30 and i hope you h",1,0.0,hope
-8.696440583359324,0.0254682078957557,0,0.0249541401863098,0,-12.88609532538575,0,0,0.0221495124088092,0.0,0,7.89372709319656,0,8.040452893723653,0,0,0,1,-4,3," I'm pretty sure that Mayko is Japanese.
",1,0.0,sure
-8.791750763163648,0.0245949849486351,0,-0.0561229810118675,0,-9.772580016175375,0,0,0.0402340325634353,0.0,0,0.6334517170183673,0,-24.997859776396467,0,0,0,1,-7,12," if the trouble goes away with the modem off, then make sure that EVERYTHING EXCEPT the modem is filtered, this would include the alarm system, fax machine, satellite boxes, phones, etc...
",1,-0.0431869791147059,sure
-6.256071788002225,0.0453908052295446,0,0.0460851993411779,0,-11.181347233147324,0,0,0.0386426518658291,-0.0442450870690971,0,-2.656628775923004,0,13.510722674075964,0,0,0,0,-5,13," I've modified my Holga 120 to take 35mm film and I know that you can't wind the film back, you have to open the back of the camera (in a darkroom) to rewind the film.
",1,-0.0556396819501854,know
-9.59025845938142,0.1426991000771522,0,0.1239050775766372,1,-6.549269594239308,0,0,0.1253513378157178,0.0,0,0.4355732137760384,1,-79.15552111385875,1,0,0,1,-3,36," An art teacher in the mid-cities area of Dallas/Ft.Worth metro got fired because she took an art class on an approved field trip with parental permission for each student and some hysterical parent discovered that they saw ""nudes"" in the museum.
",0,0.0,discovered
-8.944513517716059,-0.060516444966197,0,-0.0551337134093046,1,-6.60476359492065,0,1,-0.0592801502644426,-0.0204510866432807,0,0.8480255449348775,1,-2.1990252057034354,1,0,0,0,-3,15," I am taking my wife out for our first year wedding anniversary and we both agree that we want a good steak.
",0,-0.0204510866432807,agree
-8.516647472918727,0.0839245691895484,1,0.0901416540145874,1,-6.203360357730682,0,0,0.0844463855693382,-0.0946746756412975,0,5.705441528645999,1,-1.87749160997592,0,0,0,0,-1,1," I hope you get your answer.
",0,1.0133739725703954,hope
-8.516647472918727,-0.0057898126542568,1,0.0057896971702575,1,-7.744431768883089,0,0,-0.0009011961519718,-0.231609213987602,0,-4.855365666970307,0,-12091.876375032389,0,0,0,1,-1,0," Hoped I helped! ^_^
",0,-0.2274607052196136,Hoped
-6.256071788002225,-0.118677020072937,1,-0.0875518955290317,0,-9.729094904235636,0,0,-0.097146564803418,0.1282752908088829,0,4.8243960567887285,0,-14.40766017479649,0,0,0,1,5,15," It's pure white, no marks or streaks or anything, I don't know what type of bird it is, probably a dove?
",1,0.0414331128146392,know
-8.791750763163648,-0.0462438203394413,0,0.0222849063575267,1,-5.3795035453149085,0,0,0.0029834872111678,0.0258410506628492,0,1.3911623576945829,1,-22.109640535043923,1,0,0,1,-3,1," make sure that you have a shallow dish of water for it.
",0,-0.0069867414940336,sure
-8.516647472918727,-0.0891869626939296,1,0.0308276824653148,1,-7.744431768883089,0,0,-0.0153714073821902,-0.7204369453641251,0,-49.453410038269794,1,10.267043258547549,1,0,0,1,-1,0," Hope this helps.
",0,16.260599708153848,Hope
-6.256071788002225,-0.0420812033116817,1,0.0235558822751045,1,-10.534720068222272,0,0,0.0280067809591335,-0.1377822198968714,0,-3.001894703993173,0,-1.500749935461938,0,0,0,0,-1,1," I know I wouldn't.
",0,-2.8572654288071195,know
-8.27593759788662,0.0845792219042778,1,-0.0603562295436859,1,-9.148425707102382,0,0,-0.0496159552158456,0.0038217123001087,1,1.2011482070156223,0,50.08929253744168,1,0,0,0,-1,1," I love how it really depends on how good a horse your horse really is, not how talented he is.
",0,0.03463953909031,love
-6.195253047967186,-0.0853749029338359,0,-0.0925120152533054,0,-9.288783064797304,0,0,-0.0908198486207238,-0.0627961782152533,0,0.4911585606746875,0,-11.613370088490058,0,0,0,1,-5,12," Well I recently bought the Nook Color, and I have to say that I am very happy with it.
",1,0.0,say
-6.2064961395413665,0.0161655992269516,0,0.0300983935594558,1,-6.203360357730682,0,0,0.00252180381545,0.0,0,-3.652123801977712,1,-37.47011892002628,0,0,0,1,-9,0," Make sure if you get new fish that they get along with one another.
",0,0.0,Make
-6.256071788002225,0.1380937546491623,0,0.0003296602216512,6,-5.810286461407363,0,0,0.0152722267837029,-0.0017089987060965,0,-1.3419417579466728,0,-32.16984046358496,1,0,0,1,-3,0," Know that there are pros and cons to laser sights before you mount them on your wang.
",1,-0.116955932657792,Know
-9.275177412741526,-0.0130014847964048,0,0.0228162351995706,0,-8.41445653202218,0,0,0.0150292540787073,-0.0737939871636794,0,-2.967140309807128,0,5.668934610712853,0,0,0,0,-8,10," I have a 3 week old baby budgie and I noticed that his/her mother does not stay with him in the nest at night.
",1,-0.3367062291751093,noticed
-8.954269692661423,-0.1564246974885463,0,-0.214540809392929,1,-9.995723567489584,0,0,-0.0906238928449552,-0.0249210564384416,0,-0.4835459973516691,0,-4.732556332800868,0,0,0,1,-3,3," I have to mention that i recently separated the father into another cage close to the 'nest cage' because he and the mother were fighting.
",0,-0.0388343601540757,mention
-6.195253047967186,-0.2146890792064368,0,-0.1404393757693469,0,-11.014293148484159,0,0,-0.0473891648439396,-0.3433491545252036,0,-16.96211602431144,0,-16.59555237986575,0,0,0,1,-6,3," I have to say that the baby does not scream after her of anything...he/she sleeps.
",1,0.7154044507873194,say
-8.791750763163648,-0.0843494676519185,0,-0.0527986823581159,0,-7.587777958837713,0,0,-0.0168131071112897,0.0025011521020759,0,1.5182291916223818,0,-18.612081579505823,1,0,0,1,-9,6," It's fine - just make sure that the room the cage is in is kept warm.
",1,-0.0434208656234871,sure
-8.516647472918727,-0.0134031847119331,1,0.0103451162576675,1,-8.251366337156114,0,0,0.0101783526396112,0.3249917334003656,0,20.527133394547285,1,-8.22266362476897,0,0,0,0,-1,1," I hope somebody understands what I mean
",0,0.6168666404667915,hope
-8.251366337156114,-0.0152508579194545,1,-0.0691908113658428,1,-7.623405136480864,0,1,-0.0448577898288411,0.725647877387205,0,18.442563587384463,0,15.901277403089086,0,0,0,0,-1,3," I hope somebody understands what I mean
",0,3.887178836808906,understands
-8.688893377723941,0.0202391147613525,0,-0.0153589397668838,0,-6.2064961395413665,0,0,-0.0229253812294425,0.0051499937239283,0,-0.750464097515362,0,375.54055825141165,1,0,0,1,-4,5," $ometime$ it is hard to explain that you are making an INTERNATIONAL call and all of the phone companie$involved what $ome of your money.
",1,0.0,explain
-8.516647472918727,-0.0209605135023593,1,0.0117911696434021,1,-8.251366337156114,0,0,-0.0026765245789654,0.0248317589459596,0,4.714616226625736,1,94.8497733605829,1,0,0,1,-1,0," Hope you unde$tood the me$$age I do have an ""S"" key on my computer.
",0,0.0767102490781153,Hope
-8.516647472918727,-0.008296713232994,1,-0.0048953145742416,1,-7.744431768883089,0,0,0.0122588416561484,-1.0510009868168917,0,-131.95314683624872,0,-4.668785226054055,1,0,0,1,-1,0," Hope I helped!
",0,-215.33176819479883,Hope
-6.195253047967186,0.0295483507215976,0,0.0824416615068912,0,-8.535817389026448,0,0,0.0802918865780035,0.0,0,1.2253746571726758,0,-5.696043871400264,0,0,0,1,-4,13," ... Ive been living in Fujairah my entire life and I must say that it is developing in a good way.
",1,0.0,say
-6.256071788002225,0.0431086346507072,0,-0.0061394423246383,0,-6.195253047967186,0,0,-0.0116302586042732,-0.0154362993248282,0,-1.9939003454870023,0,4.148632261759644,0,0,0,1,-4,11," I don't know about the playstation situation but I do know that Microsoft has said they don't see the Xbox 360 as being even halfway through its lifetime.
",1,0.0412415420244467,know
-6.256071788002225,0.0943453535437583,1,0.0492996331605165,0,-6.195253047967186,0,0,-0.1281143037024969,0.0932234916263961,0,0.860523255513769,0,-66.95001998892337,1,0,0,1,2,15," I do know they have already announced a new wii though and I don't know what Sony has said about playstation but again, if you get an Xbox (which I personally think is the best anyways) you should be set for a while.
",1,0.2525659382144085,know
-6.794785443308052,0.0840753279626369,0,0.0395129285752773,0,-9.841572887662327,0,0,0.0499031812897676,-0.0364929219174798,0,0.9438645024394,0,60.64687574472225,0,0,0,0,-4,1," I thought that I had gained my cockatiel's trust, but now he's not coming to me when I open his cage.
",1,0.0566404577342301,thought
-6.256071788002225,-0.0635655596852302,0,-0.1581529751420021,0,-7.623405136480864,0,0,-0.0508145617261048,0.0161114589946655,0,-2.49004869790815,0,-23.060483381899047,0,0,0,1,-3,3," the bird must know that when you open the cage door it means that you will put him in the cage, and birds don't usually like cages.
",1,0.0881562441871504,know
-7.623405136480864,-0.0113410726189613,0,0.0423523560166358,0,-7.508504777943205,0,0,-0.0298821780269825,-0.0503267805285638,0,0.4845871797790835,0,-13.073096883180767,0,0,0,1,-4,12," the bird must know that when you open the cage door it means that you will put him in the cage, and birds don't usually like cages.
",1,-0.0517116150913941,means
-9.452108120900602,-0.0006760358810424,1,-0.0438660159707069,1,-9.608950592393573,0,0,0.0501956979993706,-0.12744839317426,0,-4.925888480341783,1,-14.926082213502667,0,0,0,0,-1,6," And when I move it I guess he figures I'm playing. x.x
",0,-0.1098041816496135,guess
-8.251366337156114,-0.0076130926609039,0,0.0214689150452613,1,-5.3795035453149085,0,0,0.0193074142632933,0.0089594226252467,0,0.9517887911680596,1,-27.095207683544743,1,0,0,0,-4,1," I read somewhere that you have to hold his mouth together, and keep it that way til he panics.
",0,0.0409384650790645,read
-6.794785443308052,-0.1247964361682534,0,-0.0160218421369791,5,-9.302576386929639,0,0,-0.0211879904620731,0.1379474998150662,0,13.442138164304517,0,-196.3696342691273,0,0,0,0,-3,3," Yeah, I thought that the holding his mouth thing sounded wrong.
",1,0.8589166665933732,thought
-6.324357695868357,-0.1230906024575233,0,0.0022023469209671,0,-10.806653783705913,0,0,-0.0075829686606101,-0.0537098930289727,0,-8.62130973269582,0,-6.837592572145226,0,0,0,1,-5,25," lots of them, feather ones work best, also when he bites you in the morning put him down off your bed, to show him that you will not tolerate that, he will get it, hes also probably teething, so toys are your best bet
",1,-0.0742046496775408,show
-8.251366337156114,0.1309482343494892,0,-0.041608473316118,0,-9.915680859816048,0,0,0.0887090595000807,0.0,0,0.9935088006575334,0,-54.19406954786257,0,0,0,0,-5,36," if its from the side i dont have to worry about propping it up, but the snake can still burn itself if it slithers along the side of the tank and i also read that it doesnt distribute heat as well?
",1,0.0,read
-8.696440583359324,-0.2604148089885711,0,-0.0976724550127983,2,-5.810286461407363,0,0,-0.096421608965223,-0.0099485880124285,0,4.802770256024999,0,16.89177404438808,0,0,0,1,-3,3," I'm not sure that there's much nightlife in Naha.
",1,-0.1230584261076641,sure
-6.195253047967186,-0.0039750263094902,1,-0.015812836587429,1,-5.3795035453149085,0,0,-0.0147309766540583,-0.0008786210544224,0,0.6698280756211403,1,-8.929098099838484,1,0,0,1,-1,2," My brother said they only had full-auto and semiautomatic during Vietnam.
",0,0.0489497993642393,said
-9.302576386929639,0.2848835727199912,0,0.0312373079058677,16,-6.573453486692192,0,0,0.1675395462832949,0.0051281279451236,0,-0.1142956353853144,0,-34.82509517329794,1,0,0,1,-3,5," To save money Robert McNamara ordered that the ammunition for the new M-16s being sent to SEA in the early 60s use an older (dirtier) type of gunpowder meant for use with the M-14.
",1,0.0,ordered
-9.302576386929639,0.5180519735440612,0,0.2766277519685179,2,-6.203360357730682,0,1,0.4388000209785431,0.0015797090817581,0,9.960133403446346,0,-4.51760482357156,0,0,0,0,-3,2," He also ordered that the receiver not get a (I think chrome) coating that helped keep the gun from jamming.
",1,0.199561008032318,ordered
-8.696440583359324,-0.0106413438916206,0,-0.0026311874389648,0,-6.855410065124486,0,0,0.0026936191284368,0.0013231144647267,0,2.009557249982212,0,-39.552934237509135,0,0,0,1,-4,2," I'm sure that you can find some hotels that are running in the christchurch area, but if not then there would be some in close by towns.
",1,0.0002708399568593,sure
-6.195253047967186,-0.0174775496125221,1,0.1067879590836317,1,-9.148425707102382,0,0,0.0738317798133249,-0.0085629161361089,1,0.1532612197385567,0,-20.11678657852596,0,0,0,1,-1,2," I would say it really depends on your riding ability, what disciplines you are interested in doing, or plan on doing, etc.
",0,0.0250769319683912,say
-8.516647472918727,0.0844803899526596,1,-0.0976724177598953,1,-7.744431768883089,0,0,0.0472297137603163,-0.3255050658289864,0,-2.558342855634791,0,-2.05077787232487,0,0,0,1,-1,0," Hope I helped :)
",0,-215.33176819479883,Hope
-6.794785443308052,-0.1034293919801712,1,-0.0193865690079481,0,-11.499800964265859,0,0,-0.0377179352273683,0.0,0,0.5156574960110198,0,-25.19151088593685,1,0,0,1,4,21," I am going to try and study aboard but idk where I can go I cannot decide where do you think would be the best place to go?
",1,0.0,think
-9.59025845938142,0.1693988172337412,1,0.0572017738896458,8,-5.810286461407363,0,0,0.1955680438244702,-0.0029367989557358,0,0.1512453151238713,0,-2.7617986455298507,0,0,0,1,-1,6," A single call to CIC will confirm there is NO such thing as a BTA to Canada and anyone asking for this is a scammer http://www.cic.gc.ca/english/contacts/index.asp
",1,0.0001817131048227,confirm
-11.181347233147324,-0.0107975453138351,0,-0.104570847004652,0,-6.748368271299515,0,0,-0.1168757320540707,-0.0017215352005393,0,-1.310073970820106,0,17.23147789996534,0,0,0,1,-6,1," Just pray that you have not ever given this criminal enough information for your identity to be stolen - your full name, birthdate, home address, etc or that you were not conned into sending money.
",1,-0.0495169842571776,pray
-7.623405136480864,0.3289781063795089,1,0.2550401538610458,1,-5.3795035453149085,0,0,0.2531559597700834,0.0,0,0.6801013258477866,1,-88.77301995575863,0,0,0,1,-1,22," When she was spayed the vet had a hard time because she only has one uterine horn and he said this could mean she only has on kidney.
",0,0.0,mean
-9.38958776391927,-0.0966521566733717,0,-0.0374318603426218,0,-12.480630217277586,0,0,-0.0351051430773447,-0.0030720406497939,0,0.9945153674686154,0,-32.268344996734555,1,0,0,1,-8,7," HOWEVER ... that same web page also states that ""The current pass mark is 67.
",1,0.0,states
-8.041908238927158,-0.0287365242838859,0,-0.0041688978672027,0,-9.275177412741526,0,0,0.0050542275570626,-2.5701912634623625e-05,0,0.0389944417010923,0,36.856648677276894,0,0,0,1,-8,7," ""If the Canadian Immigration Visa Officer believes that the point total does not accurately reflect your ability to become economically established in Canada, the Canadian Immigration Visa Officer may use his or her positive discretion (referred to as substituted evaluation) and approve your application even though you score less than 67 points.""
",1,-0.0191755910445841,believes
-6.794785443308052,0.1068391501903534,1,0.2709734141826629,1,-6.60476359492065,0,0,0.2696804216960367,-0.0479950784700484,0,-0.6104421628698837,1,1.314608078054846,0,0,0,0,-1,3," (I just thought he wanted me to see one of those chain letter things again) so I fineally checked it, and it was an e mail from southwest airlines telling me the flight dates for out family trip to Florida!!!
",0,-0.0652439471670867,thought
-6.794785443308052,0.2580665182322263,1,-0.0398976132574527,1,-8.057781588083449,0,0,-0.0318169834535746,7.725148638337842e-05,0,0.2548681311593057,0,-0.5312726204420315,1,0,0,0,-1,2," then I think I just kind of stopped smiling and just kind of sat there looking at the dates.
",0,-0.0043910409860314,think
-8.516647472918727,0.030290775001049,1,-0.0394601188600063,1,-5.3795035453149085,0,0,-0.0216318425618939,-0.0491988069004174,0,-0.5335776221909612,1,-2.722787253565365,1,0,0,1,-1,0," Hope you have a crapload of fun!
",0,-0.0491988069004174,Hope
-8.516647472918727,-0.0942925550043582,1,-0.0364948436617851,1,-7.744431768883089,0,0,-0.0066318539902567,0.2231567214150969,1,32.999462933314234,0,-3.786066427205791,1,0,0,1,-1,0," Hope it helps!
",0,3.385094609497804,Hope
-7.146302413206516,0.1883557103574276,0,0.1722593754529953,1,-6.203360357730682,0,0,-0.0472405157185026,0.1910126054903973,0,15.000445392850118,0,29.866153815468834,0,0,0,1,-3,2," I was told that americans automatically get a six months visitors visa.
",1,-0.1751746329699175,told
-6.195253047967186,-0.1261293441057205,0,0.0421618819236755,0,-13.579242505945695,0,1,0.0436329759657382,-7.867515437065542e-05,0,1.3693637089584882,0,-289.6248941681136,1,0,0,0,-6,7," i have talked to some people that say that a medical exam is an invasion of privacy and other say its a routine thing when entering another country.
",1,0.1166315183911255,say
-6.195253047967186,-0.2477013543248176,1,0.0462608319076746,0,-9.148425707102382,0,0,-0.0413561513320723,-0.0144741767896448,0,0.1410597589796722,0,3.060267218173678,0,0,0,1,6,3," You don't say what color Silkie or Sussex you are dealing with so I can't say what color your chicks would be likely to be.
",1,0.3999695947476427,say
-6.256071788002225,0.1089398004114627,1,0.0786497853696346,1,-6.433258038231307,0,0,0.0825087037612346,0.7101955824824837,0,31.40070200041144,1,3.5408713133058853,1,0,0,1,-1,6," clearly hes mad that people know he took her pic off the net and it's NOT his gf
",0,1.1694368923381837,know
-6.794785443308052,-0.0211356878280639,1,-0.0199068486690521,6,-6.926379476592348,0,0,-0.016854546197197,0.0,0,2.273814174104679,0,-67.01567956814273,1,0,0,1,-1,20," Compositionally, this one is not my favorite, I would suggest trying a different crop because I dont think cutting her off at the calf looks great.
",1,0.0,think
-9.553890815210545,-0.0121882753446698,0,0.0040352186188101,0,-10.68887074804953,0,0,-0.0091370185886166,-0.0952816700475063,0,-2.9171403511895733,0,37.18666434445024,0,0,0,1,-5,6," I my self am one but appreciate that the organization is unlikely to make into the 22nd century.
",1,-0.1415313214527982,appreciate
-8.10697183227422,0.0043396912515163,0,0.1305923797190189,0,-7.282133186011759,0,0,0.1312241226777031,-1.767268950958467e-05,0,0.0425911150344955,0,201.11827795313548,1,0,0,0,-13,1," I heard that a company (here is a link: http://news.yahoo.com/nestl-purina-releases-commercial-aimed-dogs-183443091.html ) is trying to make a dog food commercial aimed at dogs, complete with squeaky chew-toy sounds, and high pitched sounds that humans can't hear.
",1,-0.0008758612449433,heard
