matrix_subject1v4,length_CC_onset,position_matrix_verb,that_omission,uid_igauche2_2,frequency_CC_subject_head,subject_form_CC_subject1v4,uid_avgStep,frequency_matrix_verb,matrix_subject1v3,matrix_subject1v2,mverb,uid_amp,text,subject_form_CC_subject1v3,length_matrix_verb_to_CC,length_CC_remainder,subject_form_CC_subject1v2,genre,uid_var,uid_iphrase,uid_biggestStep,word_form_similarity,uid_idoc
0,1,2,0,0.0099018961191177,-8.714768191061875,0,0.0175727683930627,-8.139404046158313,1,0,remembered,0.0010642260313034," Now he remembered that they always ate in the dining room, and when they did play board games, it was always on the coffee table in the living room.
",1,-3,0,0,0,0.0031393850134684,0.1018301524191854,0.0107194334268569,0,0.0958552211523056
0,0,1,0,-0.0062226727604866,-10.911992768398093,1,-0.0203871541571888,-7.405434871078112,1,0,felt,-0.1192340850830078," He felt that it was a coming-of-age moment.
",0,-4,0,0,1,-0.0109498591966957,-0.0111930343346336,-0.1263735666871071,0,0.1902907849117155
0,1,22,1,-0.0857000760734081,-6.742746898002876,0,0.0068880679007588,-6.199464064089503,0,0,say,-0.0078873988240957," Back out in the mall, Cara is wailing, which could start an asthma attack, so to distract her I say, “You want a cookie?”
",1,-1,0,0,1,0.000352736560126,-0.0012115358892414,-0.0112967640161514,0,-0.0108920000493526
0,0,14,1,0.1047992222011089,-12.010605057066204,1,0.0150093063644632,-6.199464064089503,0,1,say,0.0009037274867296," She perks up the way Shelby, our Shetland Sheepdog does, when you say ‘treat.’
",0,-1,0,0,1,0.0054927462597685,0.0835765225843837,0.0,0,-0.0875529781742926
0,0,19,0,0.1318151429295539,-6.419618076555347,1,-0.0117324896060699,-7.328473829941984,0,0,told,-0.0073688030242919," My mom had to buy stuff, like gym shorts for me and underwear for herself, so I told her that I’d take Cara with me while she bought her stuff.
",0,-4,0,0,0,-0.0008511969215056,0.0100223424714394,-0.0108407586812973,0,0.0049547851085662
1,1,0,1,0.0052622593939304,-5.497374946153897,0,0.0187985772000891,-8.139404046158313,0,0,Remember,-0.016854390501976," Remember you have school tomorrow.”
",1,-1,0,0,0,-0.0002016326988975,0.0131877262352241,-0.0684012100100517,0,-0.0112306959927082
0,0,1,0,0.2236230680719018,-6.702337359664999,1,0.024130794671223,-6.1641662820084795,1,0,knew,0.0039090383797883," Everyone knew, beyond belief or necessity that the time had come.
",0,-5,0,0,1,0.0038725073901883,0.1518859697434191,0.083556056022644,0,-0.0240648691370125
1,1,23,1,-0.0848271530121564,-9.931163515386368,0,0.0079223987306394,-8.347043410936557,0,0,hear,0.035271406173706," And as they swam they sang, their voices born on the winds and the salt and the rain, and we could hear them singing, He is coming, He is coming.
",1,-1,0,0,1,0.0014578059893194,-0.0318740248322129,0.0,0,-0.0332221239805221
1,0,0,0,-0.0478714816272258,-9.302554855963994,1,0.0009994047118133,-6.1641662820084795,0,0,Knowing,0.0039704740047454," Knowing that he had already been flying straight for longer than was advisable, Chalmers altered his course to attempt to throw off any pursuers.
",0,-4,0,0,0,-0.0006762412406745,0.0553922205350347,-0.0010457336902618,0,0.0485330410301685
1,2,1,1,0.0015719924122095,-8.078779424341878,1,0.0024485453219723,-6.542544915931073,0,0,saw,-0.0024287290871143," Chalmers saw his friends run forward as their names were called out, scrambling into cockpits, pulling on helmets and performing last-minute safety checks.
",0,-1,0,0,0,0.0016815207918789,0.0575786093355749,-0.0253517180681228,0,0.0553675275295972
0,2,32,0,0.0486548487097024,-5.497374946153897,1,-0.0001226315671033,-6.542544915931073,0,0,saw,0.0," And as I ran along the shore, crushing sleeping flowers with heedless feet and maddened ever by the fear of unknown things and the lure of the dead faces, I saw that the garden had no end under that moon; for where by day the walls were, there stretched now only new vistas of trees and paths, flowers and shrubs, stone idols and pagodas, and bendings of the yellow-litten stream past grassy banks and under grotesque bridges of marble.
",0,-3,0,0,1,0.0002281939323144,-0.0670967819247878,0.0,0,-0.0659454157575964
1,0,1,0,0.3666942119598388,-6.702337359664999,1,0.0054541018930659,-6.1641662820084795,0,0,knowing,-0.004590768367052," And knowing that to this sunken place all the dead had come, I trembled and did not wish again to speak with the lotos-faces.
",0,-10,0,0,0,-0.0011203560637794,0.3518079103641612,-0.004590768367052,0,0.3490675687789916
1,15,13,1,0.1451612748205661,-10.911992768398093,1,-0.0034303351404201,-6.542544915931073,0,0,saw,-0.0444199070334434," So I watched the tide go out under that sinking moon, and saw gleaming the spires, the towers, and the roofs of that dead, dripping city.
",0,-1,0,0,1,-0.0009613860548207,0.0833618973503005,-0.0444199070334434,0,0.2452120580538149
0,0,15,0,-0.0154733061790466,-11.317457876506259,1,-0.0117880486369173,-6.542544915931073,0,0,saw,0.0063876658678054," Nor had my flesh trembled without cause, for when I raised my eyes I saw that the waters had ebbed very low, shewing much of the vast reef whose rim I had seen before.
",0,-5,0,0,1,-0.0003465343028079,0.0810121281239658,0.031603880226612,0,0.0926768388599157
0,0,3,0,-0.0163955292664468,-12.010605057066204,1,-0.0042960370900948,-6.542544915931073,0,0,saw,-0.0052807936444878," And when I saw that the reef was but the black basalt crown of a shocking eikon whose monstrous forehead now shown in the dim moonlight and whose vile hooves must paw the hellish ooze miles below, I shrieked and shrieked lest the hidden face rise above the waters, and lest the hidden eyes look at me after the slinking away of that leering and treacherous yellow moon.
",0,-6,0,0,0,-0.0010213915480115,0.1110738986685704,0.0062974765896797,0,0.1206423039548099
1,0,11,1,0.0544209107756614,-10.624310695946313,1,0.0055604973317761,-6.1641662820084795,0,0,know,0.0," I don’t like the doctor, but I don’t know why.
",0,-1,0,0,0,0.0043257300931876,0.0490156578565282,0.0,0,0.0437679216265678
1,0,21,0,-0.0954829202964901,-9.612709784267834,1,-0.0193280042572454,-7.385632243781933,0,0,show,-0.0177282113581895," In the background, shining, is Renata, who is young and healthy and good, raising her arm to show her grandmother that the chip is nothing, nothing at all.
",0,-5,0,0,1,-0.0014270713063911,-0.0046368302777409,-0.0621932595968246,0,0.004781749099493
1,1,3,1,0.0891632735729217,-7.35664470690868,0,-0.0036781869487824,-6.199464064089503,0,0,say,0.053417501039803," Most people would say it started with the Fireflies, but they'd be wrong.
",0,-1,0,1,1,0.0012833079901435,-0.1470373445952975,-0.0367495641112327,0,0.0697375223799582
0,1,2,1,0.0165356546640396,-8.321725602952268,1,-0.0006884161101168,-6.654018782394191,0,0,think,-0.0105744004249572," ""I think Siri died, they scooped him out and threw him away and you're some whole other kid that just, just grew back out of what was left.
",0,-1,0,0,1,0.0004338122072907,0.032338660266546,-0.0195644423365592,0,0.0363520011305809
1,1,3,1,0.0471607409417629,-10.624310695946313,0,0.0056757027113979,-6.199464064089503,0,0,say,0.0," I couldn’t say I blamed her.
",0,-1,0,0,0,-0.0007807553707524,-0.0137381515268123,0.0,0,-0.064101967960596
1,11,3,0,-0.0597271416336298,-6.086349259651672,1,0.0071668233648825,-6.199464064089503,0,0,say,0.0376330353319644," Although I will say that a pixie hiding in the sink among the dirty soup bowls makes doing the dishes an adventure.
",0,-3,0,0,1,0.0019396370006269,0.0468999593302715,0.0095835961401462,0,-0.1156878490000963
1,0,5,0,0.0575146600604057,-9.931163515386368,1,-0.0046391226069042,-7.328473829941984,0,0,tell,0.0," “I keep trying to tell myself that this is cool.
",0,-4,0,0,0,-0.0021785085161616,-0.020225062703666,0.0,0,0.0961921066045761
0,2,1,0,0.049379751086235,-10.218845587838148,0,-0.0076730483014023,-9.612709784267834,0,0,realized,-0.1176237426698207," I realized that I, too, hated the pixies.
",0,-3,0,0,0,-0.0083796054263052,0.0766256686347799,-0.1396248787641525,0,-0.0996952638789053
1,2,5,0,0.2999908458441496,-7.967553789231654,1,0.0047199678903614,-8.203942567295885,0,0,learned,0.0170945189893245," In two months Carroll had learned that her parents lived on a farm several miles outside of town; that they sold strawberries in summer, and Christmas trees in the winter.
",0,-3,0,0,0,-0.002540240829941,0.1055160283199022,0.0,0,0.1280571236447457
0,1,1,0,-0.0919137485325336,-7.57978825822289,0,0.0167206783025037,-6.1641662820084795,1,0,knew,0.0056503340601921," He knew that they never left the farm; instead, the world came to them in the shape of weekend picnickers and driveby tourists.
",1,-3,0,0,1,0.0023665898733578,0.0859522627955624,0.0126492083072662,0,0.0761251300573349
0,1,1,0,-0.1332931518554687,-10.624310695946313,0,0.0260901594948437,-6.654018782394191,1,0,thinks,0.0651269257068634," she thinks that you lack a serious nature.""
",1,-3,0,0,0,0.0044754994923895,-0.0685399254990948,0.0259630307555198,0,0.0373217090964317
1,2,4,1,-0.0645391093567013,-7.7764985524689445,1,-0.0245629198273972,-6.542544915931073,0,0,see,-0.039720045402646," “I didn’t see your lips move at all.”
",0,-1,0,0,1,-0.0030425873485353,0.0566854263759321,-0.0682198368012905,0,0.0621989639475941
0,1,8,1,-0.0249288566410541,-8.752508519044722,0,0.0070606146771938,-9.238016334826423,0,0,hope,0.0," Something a little lighter this week, I hope you enjoy it.
",1,-1,0,0,1,0.0010604589726617,0.0666754167772584,0.0,0,-0.1185616217553615
0,1,2,1,0.0476030781865119,-7.328473829941984,0,0.0003844536416381,-6.654018782394191,0,0,think,0.0008955895900726," But I think I needed something a little less dark, and there are some quite sombre tales coming up in the coming weeks.
",0,-1,0,0,1,5.273001065814187e-05,0.0258988505032248,0.0074916034936904,0,0.0219530239701271
0,0,31,0,0.184651562012732,-11.317457876506259,1,-0.0025375176313842,-7.006658751120745,0,0,found,-0.0048992112278938," Now, instead of reversing the levers, I had pulled them over so as to go forward with them, and when I came to look at these indicators I found that the thousands hand was sweeping round as fast as the seconds hand of a watch—into futurity.
",0,-6,0,0,0,0.0004584877846677,0.0243844441401789,-0.034124955534935,0,0.0188787560909986
1,0,14,0,-0.081498883664608,-7.7764985524689445,1,-0.0018367810492012,-7.385632243781933,0,0,showed,-0.0008068997412919," Only a slight oily swell rose and fell like a gentle breathing, and showed that the eternal sea was still moving and living.
",0,-7,0,0,0,0.0004069757424826,-0.1156515469836692,0.0,0,-0.1108244145289063
0,0,12,0,0.2571893185377121,-12.010605057066204,1,-0.0111193519891702,-9.177391713009987,0,0,noticed,0.0," There was a sense of oppression in my head, and I noticed that I was breathing very fast.
",0,-4,0,0,1,0.0010952832609869,0.1488084818187513,0.0,0,0.1558929234743118
1,7,14,1,0.0806734412908554,-6.08101591367631,1,0.0027273257686332,-6.542544915931073,0,0,saw,0.0006235614418983," “Far away up the desolate slope I heard a harsh scream, and saw a thing like a huge white butterfly go slanting and fluttering up into the sky and, circling, disappear over some low hillocks beyond.
",0,-1,0,0,0,0.0016251200684924,0.0646006208714007,0.006201297044754,0,-0.1666689426465865
1,7,2,1,0.0341033963486552,-12.010605057066204,1,0.0045613579184206,-6.542544915931073,0,0,see,-0.0257593784481287," I could see the many palps of its complicated mouth flickering and feeling as it moved.
",0,-1,0,0,1,-0.0001999601799526,-0.1057370239324127,0.0156712643802166,0,-0.1429789029061794
1,1,14,1,0.0646060965955257,-5.862136761148557,0,-0.0100184723691285,-9.238016334826423,0,0,forget,0.0," Then there is a big problem on Earth, and the people of Earth forget we are here.
",1,-1,0,0,0,-0.0005618699865021,0.0130000527850107,-0.0790914036333561,0,-0.0216011740267276
0,3,1,1,-0.0486122099682688,-6.702337359664999,1,-0.0100365684113719,-6.199464064089503,1,0,said,-0.0123809222131967," We said the first people came out of the sun.
",0,-1,0,0,1,0.0006189113271333,-0.1410476187610942,-0.0222880989313125,0,-0.1356040025129914
0,0,7,0,-0.3396309912204742,-9.931163515386368,1,-0.0043058417436173,-9.014872783512212,0,0,wished,-0.0723310708999633," I fell asleep thinking about how I wished that the Scathalos outrunners were gone.
",0,-6,0,0,0,-0.0041313545277487,-0.1827411965339207,-0.0135017037391662,0,-0.2272249907255172
0,0,14,0,-0.1364098219200968,-11.317457876506259,1,0.005552348272761,-8.576617852581057,1,0,suggests,0.0032485127449035," Most versions in English are called The Chemical Wedding of Christian Rosencreutz, which suggests (and most people who’ve heard of it suppose) that the wedding is Christian’s.
",0,-2,0,0,1,0.0010695199798798,-0.0591811204106671,-0.0034558027982711,0,-0.0600769165903329
1,2,31,1,0.155164310708642,-6.20246256708576,1,0.0100927010163782,-6.542544915931073,0,0,seen,0.0," All of a sudden a terrible wind blew up, so strong that I thought the hill my little house was built on would be blown apart – but I’d seen the Devil do things as bad as this before (the Devil had often tried to harm me), so I took heart and went on meditating.
",0,-1,0,0,1,0.0012966571174823,-0.0926635555833435,0.0090416073799133,0,-0.097025491297245
0,1,2,1,0.0489489063620567,-8.752508519044722,0,0.070428220656785,-7.405434871078112,0,0,felt,0.0148843526840209," Till I felt somebody touch me on the back.
",1,-1,0,0,0,0.0106997736490636,-0.0056538095302653,0.0616074204444885,0,-0.0079099684953689
0,2,1,1,0.0499057751148939,-10.624310695946313,1,-0.0563850912314496,-7.405434871078112,0,0,felt,-0.029853343963623," I felt my coat tugged at, and tugged again, and at last I looked around.
",0,-1,0,0,1,-0.0210708623794367,-0.0872716051038531,-0.0134011209011077,0,-0.0445786360651254
0,3,1,0,0.0218864288181066,-8.003271871833732,1,-0.0129400022766169,-7.006658751120745,0,0,found,-0.0940405987203121," I found that the lion, in place of his sword, now held a rather large plaque.
",0,-3,0,0,0,-0.0092697054590268,-0.0465052242211082,-0.2322009652853012,0,-0.0466063255444169
1,0,5,0,0.1856760196387767,-6.419618076555347,1,0.0091704800174447,-7.328473829941984,0,0,tell,0.0239166617393493," Examining this, I could tell that it had been taken from those ancient monuments I’d seen and put here for some special reason.
",0,-3,0,0,0,0.0023923977379829,0.0241988194399866,0.022742785513401,0,0.0537848137319088
1,4,2,1,0.2086405735462904,-12.010605057066204,1,-0.0115112451991687,-8.966082619342782,0,0,reported,-0.0028837919235229," The Independent reported self-medicating ants a first among insects.
",0,-1,0,0,0,0.0042535833276398,-0.2074619495862542,0.0681731700897216,0,-0.021042827068365
1,2,6,1,0.3782825339585542,-9.708019964072157,1,0.0211456383248009,-6.1641662820084795,0,0,know,0.0," This means the experimenter doesn't know which ants belong to which treatment, so it's impossible to influence the results with 'observer bias'.
",0,-1,0,0,0,0.0111547108114116,0.1263091996971202,0.0,0,0.0812867055819396
0,0,1,1,-0.1779312118887901,-6.08101591367631,1,0.0251285636836968,-8.139404046158313,0,0,remember,0.021774236112833," I remember going into Hollywood Magic and wanting that big red box with the dragons on it and I didn't even know what it did.
",0,-1,0,0,1,0.0064198982679258,-0.0194551582296786,0.0224037133157253,0,0.0598087087273597
1,1,2,1,0.0361452028155326,-9.120233299170039,0,0.0060286037715638,-6.542544915931073,0,0,seeing,-0.0565742850303649," Moreover, seeing someone perform on the internet takes away the use of our senses, originality and imagination that reading and thinking about magic can produce.
",1,-1,0,0,0,0.0031455744177489,0.0084757931402017,-0.0385820902884006,0,-0.0130067244172096
1,0,11,0,0.0930654555559158,-6.419618076555347,1,-0.0007617490771708,-8.678400546891,0,0,explained,-0.0001816153526306," And the head of NATO, Hoop Scheffer, he has explained that NATO must take on responsibility for ensuring the security of pipelines and sea lanes, that is NATO must be a guarantor of energy supplies for the West.
",0,-4,0,0,1,-0.0013401756594506,0.0021395125511017,0.0088518038392066,0,0.0043798461556434
0,0,15,1,-0.2078648433089256,-10.218845587838148,1,0.0005883443740686,-6.654018782394191,1,0,thought,0.0037252306938171," Santorum the person has been in the news throughout the primary season, and we thought it would be interesting to try to create a delicious drink that mimicked the appearance of the Dan Savage meaning of ""santorum.""
",0,2,0,0,1,0.00315072351666,-0.0948517772168348,0.0405085459351539,0,-0.0937248095870018
1,0,2,1,0.0474101603031158,-9.612709784267834,1,0.0160291824459789,-6.654018782394191,0,0,think,-0.0053328871726989," Do you think it was an appropriate form of satire for Dan Savage to popularize the definition of the santorum neologism created in his advice column?
",0,1,0,0,1,-8.482218943528519e-05,0.1016959211203467,-0.0005555599927902,0,0.0909522622823715
1,0,2,0,-0.1276644729077816,-8.272935438782836,1,0.0093996148090809,-6.654018782394191,0,0,think,0.0055098608136177," Did you think when you created it that the Santorum cocktail would receive this news coverage?
",0,-6,0,0,1,0.0035587781558169,-0.0600715388324769,0.0554714798927307,0,-0.0407143589109182
1,10,6,1,0.0827714465558528,-5.862136761148557,1,0.0102103041130162,-8.203942567295885,0,0,learning,0.0162394493818283," What was your first reaction upon learning there was an undiscovered ecosystem under the ice in the Ross Sea?
",0,-1,0,0,0,0.0032549527973606,-0.1226459423813856,0.0036125108599662,0,-0.0628166324631337
1,0,3,0,0.0101322717964649,-10.401167144632103,1,-0.0088021901433201,-9.066166077899764,0,0,sure,-0.0084696523845195," Although I am sure that being there would enhance my understanding of the animals and the system in which they live, and would help me formulate more and better questions about the anemones, ship time is expensive, especially in Antarctica, and if there are biologists whose contribution is predicated on being there, they should have priority to be there.
",0,-5,0,0,1,-0.0017299937776717,-0.0584290467326948,-0.0272834077477455,0,-0.0526753850281238
1,0,26,0,-0.0311472788453102,-12.010605057066204,1,0.0043224932195188,-9.302554855963994,0,0,determine,0.0," By comparing my observations to what my colleagues and predecessors had found, I figured out what group it belongs to, and was able to determine that within that group, it was a new species.
",0,-8,0,0,1,0.0001211003668737,-0.0190287975125428,0.0,0,-0.0135694816708564
0,9,1,1,-0.2596087679266929,-6.199464064089503,1,-0.0118966482574409,-8.139404046158313,0,0,remember,-0.0218874290585517," I remember one of our ads that I had put in said, ""If you think nice girls don't do S&M,"" -- I forgot what the rest of it said --
",0,-1,0,0,0,-0.0009056175279217,-0.0437173838658049,-0.0234213173389434,0,0.081120601372325
0,2,13,1,-0.094135457649827,-6.654018782394191,0,-0.0057399266843612,-6.654018782394191,0,0,think,0.0," And that ad had pulled so many girls, because they -- I think they all thought that nice girls don't do this.
",1,-1,0,0,1,-0.0010179845097718,-0.0193145016149917,0.0,0,-0.0166077483445405
0,0,16,0,0.0749120786786079,-6.20246256708576,1,0.006918598935008,-6.654018782394191,1,0,thought,0.0," And that ad had pulled so many girls, because they -- I think they all thought that nice girls don't do this.
",0,-6,0,0,1,0.0009438228595462,0.0150903803396683,0.0,0,0.009495198726654
0,0,9,1,-0.1397828832268715,-12.010605057066204,1,0.0226774593903904,-6.199464064089503,1,0,said,0.0," And a bunch of them had called and they said, ""Wow.""
",0,-1,0,0,1,0.0055556215132248,-0.1988306250112751,0.0,0,-0.2509601265192032
0,1,2,1,-0.0210415571928024,-8.139404046158313,0,0.0075024737045168,-6.654018782394191,0,0,think,0.0208868384361267," And I think I remember, a bunch of guys called because of that also.
",0,-1,0,0,1,0.0060260371307489,0.0374178697683793,0.0476889163255691,0,0.0419789180159568
0,4,4,1,0.4041783679276705,-7.1202559288444505,1,-0.0008524141274392,-8.139404046158313,0,0,remember,0.0200164802372455," And I think I remember, a bunch of guys called because of that also.
",0,-1,0,0,1,-0.0007374702986638,0.2101725430008681,0.0421149432659149,0,-0.0422768727703924
0,0,1,0,0.0351893790066242,-5.497374946153897,1,-0.0087087703160723,-9.238016334826423,1,0,hope,-0.058820366859436," We hope that in time, we will have millions of articles with many of them having featured status.
",0,-7,0,0,0,-0.0028693721034569,-0.040616855535068,-0.0698467940092086,0,0.1215875782072544
1,0,8,0,0.1049221009016037,-6.419618076555347,1,0.0026970873449874,-9.612709784267834,0,0,realize,0.0," That said, we are realistic enough to realize that this goal will take decades to achieve.
",0,-5,0,0,1,0.0023291887154141,0.0642418834484285,0.0,0,0.0668723583221435
0,0,1,0,-0.0065615177154541,-7.616155902393765,1,0.0125410240587024,-6.654018782394191,0,0,think,-0.0018043518066406," I think that providing people with a practical education is one of the most empowering things you can offer a person.
",0,-9,0,0,0,0.0010782468217865,-0.0165538657698538,7.829070091247559e-05,0,-0.0109061449766159
0,0,1,0,0.1232406571507453,-11.317457876506259,1,0.0322619873689475,-6.654018782394191,0,0,think,0.0671361461281776," I think that building a universal how-to manual would be a tremendous gift for the world.
",0,-3,0,0,0,0.0073216058568874,0.0749395097992573,0.0602286346256732,0,0.0654432475566864
1,1,10,0,0.1376220285892486,-5.497374946153897,0,-0.0001214660312,-7.4673102747962,0,0,means,0.0189804434776306," However, paying people to write and edit articles ultimately means that you have to make one of two sacrifices.
",1,-3,0,0,0,0.0020565246839373,0.104099411029546,-0.0357631146907806,0,0.1053562387824058
0,6,13,1,0.1993167577311396,-7.328473829941984,1,-0.0070926445910985,-6.654018782394191,0,0,think,-0.000787092372775," I wasn't interested in making either of these sacrifices, as I think the world's how to manual needs to be high quality AND comprehensive.
",0,-1,0,0,1,-0.0009259369537269,0.0778580092835009,0.0,0,-0.203793317079544
0,0,3,0,-0.1285479739308357,-7.967553789231654,1,0.0208226453773129,-8.514097495599724,0,0,decided,0.0019362224265933," So ultimately I decided that eHow's model would not build the resource I envisioned.
",0,-7,0,0,1,0.0048458650566672,0.1104787973248783,0.0064876107499003,0,0.0012473627165917
0,0,1,0,-0.0595167316496372,-11.317457876506259,1,0.0085822738390537,-8.181963660577109,0,0,believe,-0.0003548860549926," I believe that offering this right to fork has been a key element of our success thus far.
",0,-3,0,0,1,0.0020230040660566,-0.0906480404041838,0.0393819659948349,0,-0.0944951735436916
1,3,3,1,0.2086232081055641,-5.497374946153897,1,0.0020865356035787,-6.654018782394191,0,0,think,-0.0032337438315153," Why do you think the Paralympic movement has so little visibility in the US compared to other countries like Australia, the United Kingdom and even Canada?
",0,-1,0,0,1,-0.0020717387780981,0.139293063215671,-0.0032337438315153,0,0.1539952247403562
1,24,0,0,-0.2023093178868293,-5.862136761148557,1,0.002090738110599,-8.139404046158313,0,0,Remember,0.0101149082183837," Remember that there is a nine-hour difference between Sochi and New York, and a 12-hour difference between Sochi and the US West Coast.
",0,-3,0,0,1,0.0010136571753697,0.1408979663983207,-0.0030257105827331,0,0.1460529379546642
0,0,1,0,0.1713974885642528,-8.609407675404048,1,0.0224038447790178,-6.654018782394191,0,0,think,-0.0235384702682495," I think that a vibrant public domain is very important to a healthy world, and so I thought: here's a way to help the cause.
",0,-8,0,0,1,0.0051136889617431,0.11670397512786,0.0304815210402011,0,0.1947558261454105
0,6,5,0,-0.0621862113475799,-9.302554855963994,1,-0.0060594015749831,-7.006658751120745,0,0,find,0.0031343717128038," Browsing the catalog, I find that the quality of the spoken audio varies greatly from text to text or even from chapter to chapter.
",0,-3,0,0,0,-0.0045092332914675,0.0497119074636895,0.0009691230952739,0,0.0347206979231003
1,1,2,1,0.0467024631798267,-8.226415423147943,0,0.007430556752197,-8.966082619342782,0,0,note,-0.0355227589607238," You'll note we offer a couple of versions of some books.
",1,-1,0,0,0,-0.0079254134300528,0.0320302046125843,-0.018376812338829,0,0.0377078466117382
0,14,1,1,-0.05784747377038,-6.086349259651672,1,-0.0270170788225449,-7.006658751120745,1,0,find,0.0013303309679031," we find it makes things clear and easy to say: published works, public domain, and leave it at that.
",0,-1,0,0,0,-0.0004120496833824,0.0822987423237899,0.0237144976854324,0,0.1036771684885025
1,0,9,1,-0.0043233148753643,-12.010605057066204,1,0.0060843885121609,-6.199464064089503,0,0,say,0.0486308485269546," we find it makes things clear and easy to say: published works, public domain, and leave it at that.
",0,-1,0,0,0,0.0019598270459825,-0.0519993481887639,0.0665041506290435,0,-0.0567172989249229
0,1,9,1,-0.0404069647192955,-9.525698407278204,0,0.0109453353580537,-6.654018782394191,1,0,thought,0.0," We just didn't play as well as we thought we would.
",1,-1,0,0,1,0.0014256619641565,-0.0235452367258923,0.0,0,-0.0181693062186241
0,1,27,0,-0.1261999234557151,-6.236053511521796,0,0.001469763689938,-7.4673102747962,1,0,means,-3.069639205932617e-05," So the World Cup is ... it's good to be able to do well at the World Cup, to be placed, but it also means that you get a really good opportunity to know where you're at in that two year gap between the Paralympics.
",1,-3,0,0,1,0.0005985675011094,0.0216772437566184,0.0,0,0.0030349776907797
1,0,2,1,0.027342565357685,-7.405434871078112,1,0.0152584340126402,-6.1641662820084795,0,0,know,-0.0158721804618835," Do you know what it's like to be chased by the Ghost of Failure while staring through Victory's door?
",0,2,0,0,0,0.0003630899344546,-0.0265327966337402,0.0027540028095245,0,-0.0425286069512367
1,1,15,1,0.0813490990549326,-10.624310695946313,0,0.0182248939131501,-8.347043410936557,0,0,hear,-0.0065779685974121," Cheer the team today; (your boys in orange and blue) Let them hear you shout as they fight for what's mightily due
",1,-1,0,0,0,0.0026159118827534,-0.0048477115998065,0.0,0,-0.0530661642551422
0,1,11,1,0.1299317963421344,-6.199464064089503,1,0.0184626544337896,-6.199464064089503,1,0,said,-0.0137110725045204," Then earlier this year these shirts started to come out that said, ""Poet says We Know"".
",0,-1,0,0,1,0.0026516481985872,0.0102964386553604,0.0,0,-0.009264800697565
1,1,15,1,0.0379186943173408,-6.1641662820084795,0,0.0114843608190615,-6.199464064089503,0,0,says,0.0," Then earlier this year these shirts started to come out that said, ""Poet says We Know"".
",1,-1,0,0,1,-0.0003368716840863,-0.0527941844470444,0.0,0,-0.063747152686119
0,0,6,1,-0.2149072438478469,-8.752508519044722,1,0.0268475842711172,-6.199464064089503,1,0,said,0.0," With tears in her eyes she said, ""Thank you, Mets Poet, thank you.""
",0,-1,0,0,0,0.0051225036403963,-0.0283883989744243,-0.010914996266365,0,0.090391033811963
1,0,9,0,-0.1540977731347084,-8.514097495599724,1,0.0005396702667561,-6.199464064089503,0,0,said,0.0029091238975524," In an interview with Terry Gross, Stephen Colbert said of his time at Second City that they had decided on not doing political humor and, in particular, hackneyed political humor such as Ted Kennedy drinking jokes.
",0,-4,0,0,1,-0.0008143211891851,-0.1153369711130061,0.0081568211317062,0,-0.1464701578780051
0,0,1,1,-0.1578825637698173,-8.609407675404048,1,0.0292706646490842,-6.654018782394191,0,0,think,-0.0526303201913833," I think it’s important we have an original take on those things.
",0,1,0,0,1,0.0051879083466875,-0.1225696294157601,-0.0554501637816429,0,-0.0190891116098527
1,6,26,0,0.2488644011318683,-5.862136761148557,1,-0.0070537464335203,-6.654018782394191,0,0,think,0.0," Mr. President, as a Nobel Peace Prize recipient and as one of the fathers of the modern peace process in Israel, do you still think that there is a future to the peace process?
",0,-3,0,0,1,0.0023048321540733,0.1231881411226829,0.0,0,0.0431576766832705
0,0,35,0,-0.023977130651474,-8.609407675404048,1,0.0061447388019023,-7.4673102747962,1,0,means,0.010152680799365," Customs cannot check what a scientist has in his mind, they can see what he has in his pocket but not what he has in his mind so it’s uncontrolled; it means that borders aren’t important and distances aren’t important.
",0,-5,0,0,1,0.0016158014396755,0.0119645150245299,-0.0038116872310638,0,0.0152325704693794
0,0,1,0,0.2341910824179649,-12.010605057066204,1,0.0310237335248125,-6.654018782394191,1,0,think,0.0053874254226684," They think that modernity may endanger their tradition.
",0,-4,0,0,1,0.005698056943073,0.164097920142942,0.0096459090709686,0,0.0158945764587287
1,0,7,0,-0.0749166896566748,-9.612709784267834,1,0.0120022594756804,-6.542544915931073,0,0,see,-0.0101348161697387," It’s limitless, and you’ll see that the GNP of Israel is very close to the Saudis’.
",0,-8,0,0,0,-0.0006856602545039,-0.0265691013332785,-0.0139547809958457,0,-0.0155054004862904
1,0,2,0,0.1401046393439173,-8.919562603707888,1,0.0045787060492429,-9.066166077899764,0,0,sure,-0.0130486879497766," I am sure that the reasons for war are over, even though still there are wars which are an inertia from the past, a continuation that doesn’t make sense.
",0,-7,0,0,1,0.0007861645263852,0.0414049918674642,-0.0117632746696472,0,-0.1484373984858393
1,1,3,1,-1.3113021850585938e-06,-5.862136761148557,0,0.0260239091169621,-6.654018782394191,0,0,think,-8.940696716308594e-07," Why do you think it is so?
",0,-1,0,1,0,0.0008247528631259,-0.0240002405415806,-8.940696716308594e-07,0,-8.642673492431641e-07
0,1,4,1,-0.0256617777049541,-5.497374946153897,0,0.0067793813844521,-6.654018782394191,0,0,think,0.0," First of all I think maybe they have bad teachers, which is a problem.
",1,-1,0,0,1,0.0011270058265543,-0.0434967615532086,0.0,0,-0.0559692047536373
